filepath,image_id,area,perimeter,equivalent_diameter,extent,mean_intensity,solidity,convex_area,axis_major_length,axis_minor_length,eccentricity,class_label
liberica_bean_datasets/Saludo\Saludo_Front_0924.png,Saludo_Front_0924.png,5683.0,285.86500705120545,85.06362520331432,0.7917247144051268,255.0,0.9842396951853135,5774.0,97.11503224950384,74.8862193357416,0.6367038561866342,Saludo
liberica_bean_datasets/Saludo\Saludo_Front_0925.png,Saludo_Front_0925.png,4288.0,256.79393923934,73.88945234486704,0.7676333691371285,255.0,0.9814602883955138,4369.0,97.7574896588205,55.9119827870397,0.8202914330382477,Saludo
liberica_bean_datasets/Saludo\Saludo_Front_0926.png,Saludo_Front_0926.png,6575.0,332.5929291125633,91.49617481968137,0.7613478462251042,254.92243346007604,0.9724892767342109,6761.0,125.92893433565607,66.824991366582,0.8475870547282786,Saludo
liberica_bean_datasets/Saludo\Saludo_Front_0927.png,Saludo_Front_0927.png,5000.0,265.86500705120545,79.78845608028654,0.7906388361796332,255.0,0.9885330170027679,5058.0,93.91785281061789,67.918201930875,0.6906742177550531,Saludo
liberica_bean_datasets/Saludo\Saludo_Front_0928.png,Saludo_Front_0928.png,5163.0,286.06601717798213,81.07857774694648,0.8178362109931887,255.0,0.9836159268432082,5249.0,110.42075970117573,59.977388280367606,0.839621898298546,Saludo
liberica_bean_datasets/Saludo\Saludo_Front_0929.png,Saludo_Front_0929.png,3289.0,217.6812408671319,64.7123238852844,0.8045499021526419,255.0,0.9809126155681479,3353.0,76.31147776027275,55.09672486519679,0.6918952716291568,Saludo
liberica_bean_datasets/Saludo\Saludo_Front_0930.png,Saludo_Front_0930.png,3738.0,232.06601717798213,68.98818317813594,0.7997432605905006,255.0,0.9836842105263158,3800.0,82.18006638974168,58.17781708549017,0.706281594350958,Saludo
liberica_bean_datasets/Saludo\Saludo_Front_0931.png,Saludo_Front_0931.png,5774.0,290.35028842544403,85.74196831949234,0.7711004273504274,255.0,0.9816388983339001,5882.0,98.62258637404729,75.00287820408042,0.6493331667771647,Saludo
liberica_bean_datasets/Saludo\Saludo_Front_0932.png,Saludo_Front_0932.png,6650.0,325.56349186104046,92.01653640780462,0.7388888888888889,255.0,0.9840189405149452,6758.0,124.69760389904589,68.40360415934356,0.8361138939846826,Saludo
liberica_bean_datasets/Saludo\Saludo_Front_0933.png,Saludo_Front_0933.png,7063.0,316.8355697996826,94.83085417976818,0.7952933228240063,255.0,0.9881085618354785,7148.0,107.81265931247744,83.69062094078262,0.6304132784737523,Saludo
liberica_bean_datasets/Saludo\Saludo_Front_0934.png,Saludo_Front_0934.png,5894.0,304.8355697996826,86.62836646658558,0.7518816175532593,255.0,0.9824970828471412,5999.0,114.51060854755991,65.72845427569717,0.8188591858944828,Saludo
liberica_bean_datasets/Saludo\Saludo_Front_0935.png,Saludo_Front_0935.png,4087.0,243.96551211459376,72.13688390367724,0.7551736881005173,255.0,0.9838709677419355,4154.0,88.30253068110902,59.100326836515116,0.7429979494444373,Saludo
liberica_bean_datasets/Saludo\Saludo_Front_0936.png,Saludo_Front_0936.png,4774.0,260.79393923934,77.96438665548307,0.7839080459770115,255.0,0.9843298969072165,4850.0,87.48728446911001,69.69028857417199,0.6045381363149487,Saludo
liberica_bean_datasets/Saludo\Saludo_Front_0937.png,Saludo_Front_0937.png,5342.0,306.45079348883235,82.47209011523377,0.7488085225679842,255.0,0.9839749493461043,5429.0,123.10654671188524,55.470810820166854,0.8927300566465821,Saludo
liberica_bean_datasets/Saludo\Saludo_Front_0938.png,Saludo_Front_0938.png,5209.0,279.03657992645924,81.4389635771813,0.7892424242424242,255.0,0.9806099397590361,5312.0,100.30412060443388,66.27605009946043,0.7506051480326226,Saludo
liberica_bean_datasets/Saludo\Saludo_Front_0939.png,Saludo_Front_0939.png,8018.0,350.14927829866735,101.03877804925462,0.7807205452775073,255.0,0.9857388738627981,8134.0,130.59817514216897,78.25341794418381,0.8006051555565312,Saludo
liberica_bean_datasets/Saludo\Saludo_Front_0940.png,Saludo_Front_0940.png,6367.0,319.7645019878171,90.03730438728594,0.759966579135832,255.0,0.9834723509422305,6474.0,121.35028991933773,66.96370250782114,0.8339622295491275,Saludo
liberica_bean_datasets/Saludo\Saludo_Front_0941.png,Saludo_Front_0941.png,7384.0,352.492424049175,96.96185228389793,0.7698884370764258,254.96546587215602,0.9825681969394544,7515.0,139.44747237407054,67.57244250167825,0.8747509751317922,Saludo
liberica_bean_datasets/Saludo\Saludo_Front_0942.png,Saludo_Front_0942.png,7669.0,365.56349186104046,98.81535340509572,0.7668233176682332,254.93349850045638,0.9724828810550342,7886.0,136.2307113466023,71.88299262479522,0.8494579640669423,Saludo
liberica_bean_datasets/Saludo\Saludo_Front_0943.png,Saludo_Front_0943.png,8683.0,369.3624817342638,105.14532308636184,0.7509946376059505,255.0,0.9852490638829002,8813.0,137.48502505910446,80.63495611004876,0.8099492851984463,Saludo
liberica_bean_datasets/Saludo\Saludo_Front_0944.png,Saludo_Front_0944.png,8019.0,342.24978336205567,101.04507859975799,0.8108190091001011,255.0,0.9835643321476757,8153.0,116.79499133795834,87.99384943560489,0.6575575648977292,Saludo
liberica_bean_datasets/Saludo\Saludo_Front_0945.png,Saludo_Front_0945.png,9661.0,389.50461735799473,110.90882400281056,0.7384391959030804,255.0,0.9869240984778833,9789.0,147.10105861005073,83.86332872962393,0.8215705209396008,Saludo
liberica_bean_datasets/Saludo\Saludo_Front_0946.png,Saludo_Front_0946.png,9763.0,404.0904037956217,111.49276960973475,0.7269545793000745,255.0,0.9843718491631377,9918.0,158.6702360174587,78.71211734099491,0.868280467336627,Saludo
liberica_bean_datasets/Saludo\Saludo_Front_0947.png,Saludo_Front_0947.png,9456.0,388.8772003600252,109.72580888294102,0.7582999198075381,255.0,0.9870563674321503,9580.0,148.86522162672057,81.14873464873325,0.8383609776207674,Saludo
liberica_bean_datasets/Saludo\Saludo_Front_0948.png,Saludo_Front_0948.png,8611.0,358.43354954612926,104.70847969345408,0.7261764209816158,255.0,0.98377699074603,8753.0,129.56147059371767,84.68659134484314,0.756805411242271,Saludo
liberica_bean_datasets/Saludo\Saludo_Front_0949.png,Saludo_Front_0949.png,9088.0,372.6761902332486,107.56951697647972,0.7262846639494925,255.0,0.9846153846153847,9230.0,135.87508327019825,85.33508384217879,0.7781804841423087,Saludo
liberica_bean_datasets/Saludo\Saludo_Front_0950.png,Saludo_Front_0950.png,6092.0,311.17871555019025,88.07142162203704,0.7822290703646636,255.0,0.9817888799355359,6205.0,117.88978920273195,65.91433618694924,0.8290879017304104,Saludo
liberica_bean_datasets/Saludo\Saludo_Front_0951.png,Saludo_Front_0951.png,8933.0,375.56349186104046,106.6482482421498,0.7781358885017422,255.0,0.985438499724214,9065.0,144.5192778658422,78.79701783474991,0.8382830203886844,Saludo
liberica_bean_datasets/Saludo\Saludo_Front_0952.png,Saludo_Front_0952.png,8929.0,375.4629867976521,106.62436820417868,0.7684165232358003,255.0,0.984888594749614,9066.0,140.7151206766498,80.91319921795055,0.8181433952872454,Saludo
liberica_bean_datasets/Saludo\Saludo_Front_0953.png,Saludo_Front_0953.png,6778.0,331.4213562373095,92.89788821181531,0.7698773284870514,255.0,0.9841730797154058,6887.0,128.28011434765918,67.55805343413856,0.8500854479648096,Saludo
liberica_bean_datasets/Saludo\Saludo_Front_0954.png,Saludo_Front_0954.png,7018.0,334.73506473629425,94.52827685381435,0.7712087912087912,255.0,0.9853973602920528,7122.0,128.33894434262845,69.8102563887918,0.8391161775700892,Saludo
liberica_bean_datasets/Saludo\Saludo_Front_0955.png,Saludo_Front_0955.png,5795.0,300.9360748630709,85.89774829260816,0.7752508361204014,255.0,0.9828697421981004,5896.0,113.83470211914272,65.2060568095109,0.8196857125601883,Saludo
liberica_bean_datasets/Saludo\Saludo_Front_0956.png,Saludo_Front_0956.png,5282.0,279.5218613006979,82.00762937246223,0.7554347826086957,255.0,0.983429528951778,5371.0,100.116343388607,67.34593255578582,0.7399365127570358,Saludo
liberica_bean_datasets/Saludo\Saludo_Front_0957.png,Saludo_Front_0957.png,8808.0,368.91883092036784,105.89945188728464,0.7499361430395913,254.39202997275206,0.9843540455967814,8948.0,134.655509195006,83.46901699824387,0.7847038947625864,Saludo
liberica_bean_datasets/Saludo\Saludo_Front_0958.png,Saludo_Front_0958.png,6496.0,317.8061325481597,90.94484087951123,0.7402849002849002,254.96074507389162,0.9846900106108837,6597.0,117.41097981556473,70.78772601122093,0.7978126050201649,Saludo
liberica_bean_datasets/Saludo\Saludo_Front_0959.png,Saludo_Front_0959.png,7667.0,333.32085117392114,98.80246752730669,0.7923728813559322,255.0,0.9881428019074623,7759.0,117.76116072417119,83.19196805659175,0.7077663766595687,Saludo
liberica_bean_datasets/Saludo\Saludo_Front_0960.png,Saludo_Front_0960.png,5774.0,289.27922061357856,85.74196831949234,0.8019444444444445,255.0,0.9844842284739983,5865.0,102.14684447972112,72.20961335867273,0.7072938451483988,Saludo
liberica_bean_datasets/Saludo\Saludo_Front_0961.png,Saludo_Front_0961.png,9231.0,383.3624817342638,108.41251882255244,0.7648521004225702,255.0,0.9869560568801454,9353.0,146.3525463192156,80.40711859797972,0.8355548512466037,Saludo
liberica_bean_datasets/Saludo\Saludo_Front_0962.png,Saludo_Front_0962.png,9375.0,384.6345596729059,109.25484305920791,0.7843875502008032,255.0,0.9829104634095198,9538.0,145.82517066561448,82.11744224933702,0.8263733971046541,Saludo
liberica_bean_datasets/Saludo\Saludo_Front_0963.png,Saludo_Front_0963.png,7913.0,343.32085117392114,100.37501938973334,0.7913,255.0,0.9839592141258393,8042.0,125.59068674899098,80.31672594371513,0.7687812821093468,Saludo
liberica_bean_datasets/Saludo\Saludo_Front_0964.png,Saludo_Front_0964.png,7862.0,354.04877323527904,100.05103348145809,0.7651581508515815,255.0,0.9844728274480341,7986.0,135.3432136467959,74.23333522723432,0.8361622713031832,Saludo
liberica_bean_datasets/Saludo\Saludo_Front_0965.png,Saludo_Front_0965.png,10776.0,415.747258045114,117.13423638742907,0.7520413148161071,255.0,0.9843792819950672,10947.0,157.34619713425974,87.38617131066663,0.8315999147603318,Saludo
liberica_bean_datasets/Saludo\Saludo_Front_0966.png,Saludo_Front_0966.png,6788.0,331.3624817342638,92.96639193634591,0.6785285885645742,255.0,0.9819181252712281,6913.0,126.76481537959508,68.3660834078302,0.8421045285486004,Saludo
liberica_bean_datasets/Saludo\Saludo_Front_0967.png,Saludo_Front_0967.png,8774.0,385.26197667087547,105.6948615851609,0.7022008803521409,255.0,0.9791317933266377,8961.0,149.41368334362983,74.92901810707156,0.8651651867258413,Saludo
liberica_bean_datasets/Saludo\Saludo_Front_0968.png,Saludo_Front_0968.png,7334.0,336.14927829866735,96.63301103188125,0.784888698630137,255.0,0.9876110961486668,7426.0,127.2096225391078,73.46093819169243,0.8164052469204908,Saludo
liberica_bean_datasets/Saludo\Saludo_Front_0969.png,Saludo_Front_0969.png,8892.0,376.0071426749364,106.40322378473816,0.8215836644183683,255.0,0.9819988956377692,9055.0,142.87655250856886,79.89331096711523,0.829048162623652,Saludo
liberica_bean_datasets/Saludo\Saludo_Front_0970.png,Saludo_Front_0970.png,9007.0,380.19090885900994,107.08906844038569,0.7484004985459077,255.0,0.9837265181301879,9156.0,144.43846011612885,79.54647857207321,0.8346839765866768,Saludo
liberica_bean_datasets/Saludo\Saludo_Front_0971.png,Saludo_Front_0971.png,7549.0,332.43354954612926,98.03920299148572,0.7148674242424242,255.0,0.9856378117247683,7659.0,117.76607141678035,81.77074407191414,0.7196385081089332,Saludo
liberica_bean_datasets/Saludo\Saludo_Front_0972.png,Saludo_Front_0972.png,4558.0,254.0071426749364,76.18021951204179,0.7552609776304888,255.0,0.983599482088908,4634.0,83.57026256318262,69.51505876222605,0.5550518852029338,Saludo
liberica_bean_datasets/Saludo\Saludo_Front_0973.png,Saludo_Front_0973.png,7516.0,339.56349186104046,97.82468205023456,0.7726151315789473,255.0,0.9866106589656077,7618.0,127.77483023137208,75.03713396128849,0.8093978571870488,Saludo
liberica_bean_datasets/Saludo\Saludo_Front_0974.png,Saludo_Front_0974.png,6995.0,337.1198410471445,94.3732515886915,0.7006209935897436,255.0,0.9847951569759257,7103.0,131.93398946713512,67.6676428885883,0.8584542503456828,Saludo
liberica_bean_datasets/Saludo\Saludo_Front_0975.png,Saludo_Front_0975.png,6502.0,302.9360748630709,90.98683157395925,0.8047029702970298,255.0,0.987245672638931,6586.0,103.26192494282137,80.46096409261298,0.626784128746353,Saludo
liberica_bean_datasets/Saludo\Saludo_Front_0976.png,Saludo_Front_0976.png,4986.0,269.86500705120545,79.67667393942547,0.8001925854597978,255.0,0.9840142095914742,5067.0,94.22166226176667,67.42769266298139,0.6984812561679979,Saludo
liberica_bean_datasets/Saludo\Saludo_Front_0977.png,Saludo_Front_0977.png,6939.0,333.56349186104046,93.99472964436514,0.7426155821917808,255.0,0.9828611898016997,7060.0,127.24566297792155,69.60304535935803,0.8371343123220135,Saludo
liberica_bean_datasets/Saludo\Saludo_Front_0978.png,Saludo_Front_0978.png,10068.0,404.73506473629425,113.22091563131619,0.7949467035136202,254.94934445768772,0.9771911093856158,10303.0,150.7669596286012,85.27484099415767,0.8246749493742177,Saludo
liberica_bean_datasets/Saludo\Saludo_Front_0979.png,Saludo_Front_0979.png,5339.0,277.9655121145938,82.44892921888697,0.8113981762917933,255.0,0.9826983250506166,5433.0,96.15081421619729,70.90217554833434,0.6754499030561469,Saludo
liberica_bean_datasets/Saludo\Saludo_Front_0980.png,Saludo_Front_0980.png,7049.0,334.14927829866735,94.7368225709421,0.7540650406504065,255.0,0.975235196458218,7228.0,124.14069354631197,72.78524955316881,0.8100849126731119,Saludo
liberica_bean_datasets/Saludo\Saludo_Front_0981.png,Saludo_Front_0981.png,5701.0,302.0071426749364,85.1982314636587,0.7561007957559682,255.0,0.9836093857832988,5796.0,114.69878792369616,63.37066273660763,0.8335153106159027,Saludo
liberica_bean_datasets/Saludo\Saludo_Front_0982.png,Saludo_Front_0982.png,8817.0,378.63455967290594,105.95354201691386,0.7644355817582799,255.0,0.985359856951274,8948.0,147.69455067124917,76.05025917502248,0.8572407530715883,Saludo
liberica_bean_datasets/Saludo\Saludo_Front_0983.png,Saludo_Front_0983.png,7675.0,349.4629867976521,98.85400096021594,0.763681592039801,255.0,0.9859969167523125,7784.0,132.20391428248024,74.13662363728652,0.8279683709490823,Saludo
liberica_bean_datasets/Saludo\Saludo_Front_0984.png,Saludo_Front_0984.png,7392.0,342.73506473629425,97.01436344522558,0.8020833333333334,255.0,0.9833710256751363,7517.0,129.64645429639174,72.76111889674571,0.8276617724227368,Saludo
liberica_bean_datasets/Saludo\Saludo_Front_0985.png,Saludo_Front_0985.png,3759.0,243.7228714274745,69.18169879859468,0.7545162585307106,255.0,0.9794163626889004,3838.0,93.31526543394706,51.42248065685632,0.8344644167520655,Saludo
liberica_bean_datasets/Saludo\Saludo_Front_0986.png,Saludo_Front_0986.png,6597.0,310.3919189857867,91.64912043559322,0.7449186991869918,255.0,0.9856566562079785,6693.0,110.29736523433489,76.26623229524597,0.722414608210836,Saludo
liberica_bean_datasets/Saludo\Saludo_Front_0987.png,Saludo_Front_0987.png,6437.0,314.69343417595167,90.53089499977476,0.8112161310649023,254.92077054528508,0.9822981840378453,6553.0,116.498709894025,71.09543690551217,0.7921950170004597,Saludo
liberica_bean_datasets/Saludo\Saludo_Front_0988.png,Saludo_Front_0988.png,5671.0,286.73506473629425,84.97376923611844,0.7439328348419257,255.0,0.9797857636489288,5788.0,96.4379350319,75.22999620741832,0.6256708407210089,Saludo
liberica_bean_datasets/Saludo\Saludo_Front_0989.png,Saludo_Front_0989.png,6684.0,323.32085117392114,92.25146674720044,0.7168597168597168,255.0,0.9845338046840477,6789.0,121.72960810066206,70.01091285389161,0.8180587752981185,Saludo
liberica_bean_datasets/Saludo\Saludo_Front_0990.png,Saludo_Front_0990.png,8953.0,367.36248173426384,106.76756831554192,0.7592435549525102,255.0,0.9857960801585554,9082.0,134.58567865833726,84.75603020738856,0.7767936632781975,Saludo
liberica_bean_datasets/Saludo\Saludo_Front_0991.png,Saludo_Front_0991.png,9856.0,402.2325394193526,112.02253770072237,0.6990070921985816,255.0,0.9773899246330822,10084.0,153.14463960774256,82.44187077064316,0.8427361433068128,Saludo
liberica_bean_datasets/Saludo\Saludo_Front_0992.png,Saludo_Front_0992.png,8660.0,374.8772003600252,105.00597343678362,0.7749440715883669,255.0,0.9858834244080146,8784.0,147.29295393895964,74.94882308106452,0.8608600029595556,Saludo
liberica_bean_datasets/Saludo\Saludo_Front_0993.png,Saludo_Front_0993.png,6376.0,308.0071426749364,90.10091751603531,0.7934295669487307,254.92001254705144,0.9801691006917755,6505.0,100.6977088506757,80.94972718946042,0.594780065553888,Saludo
liberica_bean_datasets/Saludo\Saludo_Front_0994.png,Saludo_Front_0994.png,3981.0,240.89444430272832,71.19527110413081,0.7769320843091335,255.0,0.9798178685700222,4063.0,84.74085492354322,59.9788864422453,0.7064210484213724,Saludo
liberica_bean_datasets/Saludo\Saludo_Front_0995.png,Saludo_Front_0995.png,6834.0,326.14927829866735,93.28086110623177,0.7593333333333333,255.0,0.985862665897288,6932.0,124.42657850142487,69.98437224560178,0.8268277830397919,Saludo
liberica_bean_datasets/Saludo\Saludo_Front_0996.png,Saludo_Front_0996.png,9309.0,387.26197667087547,108.86958676296898,0.7278911564625851,254.97260715436676,0.982998944033791,9470.0,146.79491143319595,80.99196151704717,0.8340191578313829,Saludo
liberica_bean_datasets/Saludo\Saludo_Front_0997.png,Saludo_Front_0997.png,8478.0,367.4629867976521,103.89670283634948,0.7679347826086956,255.0,0.9835266821345707,8620.0,138.44135727227018,78.2681928068232,0.8248492853489111,Saludo
liberica_bean_datasets/Saludo\Saludo_Front_0998.png,Saludo_Front_0998.png,7476.0,349.4213562373095,97.56402429399925,0.7857893630439352,255.0,0.983554795421655,7601.0,135.85462390659794,70.34573525934087,0.8555007607077222,Saludo
liberica_bean_datasets/Saludo\Saludo_Front_0999.png,Saludo_Front_0999.png,6312.0,305.27922061357856,89.64757668988241,0.8042813455657493,255.0,0.985941893158388,6402.0,111.54338010931959,72.23032153950054,0.7620198727308125,Saludo
liberica_bean_datasets/Saludo\Saludo_Front_1000.png,Saludo_Front_1000.png,6801.0,314.35028842544403,93.0553713857714,0.8073361823361823,255.0,0.9866531263600754,6893.0,109.84497115672119,78.96785266610817,0.6951106568065994,Saludo
liberica_bean_datasets/Saludo\Saludo_Front_1001.png,Saludo_Front_1001.png,7895.0,355.8061325481597,100.26079096877358,0.7628019323671498,255.0,0.9842912355067946,8021.0,135.92255710918442,74.43345621127257,0.8367293457106059,Saludo
liberica_bean_datasets/Saludo\Saludo_Front_1002.png,Saludo_Front_1002.png,4605.0,263.37972567696687,76.57197988497767,0.7859703020993344,255.0,0.9825048005120546,4687.0,95.2138645702221,61.91361304310419,0.7597131321389778,Saludo
liberica_bean_datasets/Saludo\Saludo_Front_1003.png,Saludo_Front_1003.png,8173.0,361.3624817342638,102.01071904030715,0.7311683664340669,255.0,0.9863625392227854,8286.0,138.4811548857758,75.23539907231063,0.8395452293896016,Saludo
liberica_bean_datasets/Saludo\Saludo_Front_1004.png,Saludo_Front_1004.png,7356.0,338.492424049175,96.7778388427426,0.7722834645669291,255.0,0.9857946931117663,7462.0,128.57470408218106,72.98695868630362,0.8232617967886212,Saludo
liberica_bean_datasets/Saludo\Saludo_Front_1005.png,Saludo_Front_1005.png,5427.0,289.5218613006978,83.12563388797543,0.7641509433962265,255.0,0.9827960883737776,5522.0,108.48877857531774,63.97702089461403,0.807614383908001,Saludo
liberica_bean_datasets/Saludo\Saludo_Front_1006.png,Saludo_Front_1006.png,7275.0,334.3919189857867,96.24353322664494,0.782258064516129,255.0,0.9845716605765327,7389.0,123.73181423230544,74.98123268974228,0.7954661632396268,Saludo
liberica_bean_datasets/Saludo\Saludo_Front_1007.png,Saludo_Front_1007.png,7738.0,341.8061325481597,99.25889177882598,0.7941297208538588,255.0,0.9841027597609056,7863.0,117.71662549824121,83.93272658285103,0.7011573580694914,Saludo
liberica_bean_datasets/Saludo\Saludo_Front_1008.png,Saludo_Front_1008.png,5698.0,286.2081528017131,85.17581185935921,0.804688603304618,255.0,0.9841105354058722,5790.0,98.50036047275421,73.83876326770478,0.6618578443176579,Saludo
liberica_bean_datasets/Saludo\Saludo_Front_1009.png,Saludo_Front_1009.png,7997.0,342.3919189857866,100.90637561248099,0.7840196078431373,255.0,0.9857019598175767,8113.0,119.5075147617724,85.33922752046279,0.7000529990691277,Saludo
liberica_bean_datasets/Saludo\Saludo_Front_1010.png,Saludo_Front_1010.png,8532.0,356.14927829866735,104.22705884596576,0.7966386554621848,254.97011251758087,0.9846508944027698,8665.0,126.53773508653694,86.1834440039981,0.7322007514203004,Saludo
liberica_bean_datasets/Saludo\Saludo_Front_1011.png,Saludo_Front_1011.png,6826.0,313.32085117392114,93.22624701425141,0.7584444444444445,255.0,0.9869866975130133,6916.0,107.7855804567219,80.93197507218774,0.6604604067837555,Saludo
liberica_bean_datasets/Saludo\Saludo_Front_1012.png,Saludo_Front_1012.png,7235.0,339.9482681718907,95.97858149690951,0.7002516453735966,255.0,0.9843537414965986,7350.0,128.2983182161251,72.09926404260858,0.827160483729984,Saludo
liberica_bean_datasets/Saludo\Saludo_Front_1013.png,Saludo_Front_1013.png,7185.0,348.14927829866735,95.6463597264535,0.7050338534000589,255.0,0.9831691297208539,7308.0,137.05585162785724,67.09046238342518,0.8719966494023665,Saludo
liberica_bean_datasets/Saludo\Saludo_Front_1014.png,Saludo_Front_1014.png,5355.0,274.5512985522207,82.57237892937805,0.815068493150685,255.0,0.9856432909994478,5433.0,92.72854106552974,73.67176511825362,0.6072791179236234,Saludo
liberica_bean_datasets/Saludo\Saludo_Front_1015.png,Saludo_Front_1015.png,8956.0,364.7766952966369,106.78545482718195,0.7561634582911179,255.0,0.9865609165014321,9078.0,130.15885973155903,87.89830533354606,0.737528896238394,Saludo
liberica_bean_datasets/Saludo\Saludo_Front_1016.png,Saludo_Front_1016.png,6177.0,300.9360748630709,88.68371140084915,0.7982682863789092,255.0,0.9854818123803446,6268.0,107.4057215109997,73.50057176569213,0.7291758122742973,Saludo
liberica_bean_datasets/Saludo\Saludo_Front_1017.png,Saludo_Front_1017.png,5601.0,289.66399692442883,84.44770387678783,0.729676915059927,254.95447241564005,0.9843585237258348,5690.0,101.38516351053305,71.14333973588002,0.7124592191765696,Saludo
liberica_bean_datasets/Saludo\Saludo_Front_1018.png,Saludo_Front_1018.png,6813.0,331.8061325481597,93.13743081211047,0.706889396140278,255.0,0.9819832804842894,6938.0,126.59883957842632,68.68590353464846,0.8400250246815671,Saludo
liberica_bean_datasets/Saludo\Saludo_Front_1019.png,Saludo_Front_1019.png,5481.0,282.2497833620557,83.53817058502914,0.7635831707996656,255.0,0.9841982402585743,5569.0,95.4579257858186,73.25960172062183,0.6411035791594104,Saludo
liberica_bean_datasets/Saludo\Saludo_Front_1020.png,Saludo_Front_1020.png,6587.0,331.5218613006979,91.57963136620783,0.779526627218935,255.0,0.9812304483837331,6713.0,129.20461404367632,65.8459991058038,0.8603961813374275,Saludo
liberica_bean_datasets/Saludo\Saludo_Front_1021.png,Saludo_Front_1021.png,5703.0,289.7645019878171,85.21317458952362,0.7723456121343445,255.0,0.9846339779005525,5792.0,103.79636204751633,70.09015007233883,0.737574323805791,Saludo
liberica_bean_datasets/Saludo\Saludo_Front_1022.png,Saludo_Front_1022.png,6434.0,319.07821048680194,90.50979632518259,0.7533957845433256,255.0,0.9828903146959975,6546.0,120.98349618115678,67.77365221581455,0.8283646664343224,Saludo
liberica_bean_datasets/Saludo\Saludo_Front_1023.png,Saludo_Front_1023.png,4915.0,279.7228714274745,79.1073470821347,0.7801587301587302,254.94811800610375,0.9726894913912527,5053.0,107.03604212977876,59.27157311548137,0.8326807089473188,Saludo
liberica_bean_datasets/Saludo\Saludo_Front_1024.png,Saludo_Front_1024.png,3912.0,242.06601717798213,70.57558429799896,0.7935091277890467,255.0,0.9829145728643216,3980.0,88.1458075632816,56.77234877120907,0.7649638980055955,Saludo
liberica_bean_datasets/Saludo\Saludo_Front_1025.png,Saludo_Front_1025.png,7115.0,333.1198410471445,95.17930111526708,0.7417639699749792,254.96416022487702,0.9749246368868183,7298.0,110.592927983099,82.10864946886512,0.6699122053038544,Saludo
liberica_bean_datasets/Saludo\Saludo_Front_1026.png,Saludo_Front_1026.png,8762.0,376.0904037956216,105.62255862726246,0.7082693395845122,255.0,0.9862674470959027,8884.0,142.90719157671438,78.39640238726622,0.8360963477821948,Saludo
liberica_bean_datasets/Saludo\Saludo_Front_1027.png,Saludo_Front_1027.png,5719.0,291.66399692442883,85.33262539228707,0.7576841547429782,255.0,0.9831528279181708,5817.0,102.58887882611616,71.11483016374684,0.720743224397317,Saludo
liberica_bean_datasets/Saludo\Saludo_Front_1028.png,Saludo_Front_1028.png,4925.0,278.350288425444,79.18778161951928,0.7350746268656716,254.9482233502538,0.9758272240935209,5047.0,101.37100569986397,62.49791439591218,0.7873341334495033,Saludo
liberica_bean_datasets/Saludo\Saludo_Front_1029.png,Saludo_Front_1029.png,5444.0,280.35028842544403,83.2557270194563,0.7688179635644683,255.0,0.9833815028901735,5536.0,97.5350600467009,71.12869515586985,0.6842336634570122,Saludo
liberica_bean_datasets/Saludo\Saludo_Front_1030.png,Saludo_Front_1030.png,4694.0,264.45079348883235,77.30838520488481,0.7533301235756701,255.0,0.9815976578837307,4782.0,94.57932727466691,63.995369150152946,0.7363216477903948,Saludo
liberica_bean_datasets/Saludo\Saludo_Front_1031.png,Saludo_Front_1031.png,3111.0,212.75230867899737,62.93685902292147,0.7826415094339623,255.0,0.9810785241248817,3171.0,75.79405869318727,52.643539026207115,0.7194345581520828,Saludo
liberica_bean_datasets/Saludo\Saludo_Front_1032.png,Saludo_Front_1032.png,7283.0,344.8355697996826,96.29643609348265,0.7875216262975778,255.0,0.9864553704456183,7383.0,135.75196199141706,68.59966219373612,0.8629256477732804,Saludo
liberica_bean_datasets/Saludo\Saludo_Front_1033.png,Saludo_Front_1033.png,4710.0,261.86500705120545,77.44003006005754,0.7696078431372549,255.0,0.982068390325271,4796.0,90.50679173309592,66.42761550405696,0.6792016431534975,Saludo
liberica_bean_datasets/Saludo\Saludo_Front_1034.png,Saludo_Front_1034.png,5287.0,290.936074863071,82.04643485865066,0.7602818521714121,254.95176848874598,0.9827137546468402,5380.0,112.5364706806707,59.985421424776796,0.8460957455405997,Saludo
liberica_bean_datasets/Saludo\Saludo_Front_1035.png,Saludo_Front_1035.png,5298.0,295.86500705120545,82.1317423899365,0.7343035343035343,255.0,0.9746136865342163,5436.0,114.0973689474655,59.524803839882736,0.8531279048050777,Saludo
liberica_bean_datasets/Saludo\Saludo_Front_1036.png,Saludo_Front_1036.png,5279.0,305.56349186104046,81.98433726424166,0.6873697916666667,254.95169539685546,0.969869557229469,5443.0,113.46888812279337,60.07390901402495,0.8483532105515473,Saludo
liberica_bean_datasets/Saludo\Saludo_Front_1037.png,Saludo_Front_1037.png,4174.0,252.3086578651014,72.90063003654062,0.7564334903950707,255.0,0.976374269005848,4275.0,89.97645410329173,59.78394858599979,0.7473416779208519,Saludo
liberica_bean_datasets/Saludo\Saludo_Front_1038.png,Saludo_Front_1038.png,5052.0,268.69343417595167,80.2022828852274,0.776036866359447,255.0,0.9823060470542485,5143.0,91.7749086942246,70.19729437448456,0.6441662940480003,Saludo
liberica_bean_datasets/Saludo\Saludo_Front_1039.png,Saludo_Front_1039.png,5494.0,308.69343417595167,83.63718107860274,0.7509568069983598,255.0,0.9758436944937833,5630.0,123.07047932676005,57.172707012295476,0.8855455454713995,Saludo
